3,47,592,492,0,0,0
3,12,692,546,0,0,0
3,18,833,597,0,0,0
3,19,754,636,1,0,1
2,7,877,692,0,0,0
1,22,842,620,0,0,0
1,40,595,836,0,0,0
1,15,574,617,0,0,0
0,28,360,441,0,0,0
3,25,452,612,0,0,0
0,31,579,699,0,0,0
0,34,556,456,0,0,0
0,47,671,495,0,0,0
6,23,323,167,0,0,0
6,28,482,477,0,0,0
6,8,869,617,0,0,0
5,32,795,667,0,0,0
5,4,299,521,0,0,0
4,0,571,679,0,0,0
4,30,644,773,0,0,0
3,44,565,482,0,0,0
0,26,880,692,0,0,0
6,14,643,572,0,0,0
3,26,563,469,1,0,1
3,14,450,637,0,0,0
3,8,414,657,0,0,0
2,38,532,917,0,0,0
2,7,571,592,1,0,1
1,19,744,684,0,0,0
0,29,389,672,0,0,0
3,34,481,750,0,0,0
4,14,478,730,0,0,0
0,14,433,601,1,0,3
5,22,351,618,0,0,0
4,29,269,309,0,0,0
4,9,543,476,0,0,0
4,16,662,537,1,0,1
3,21,338,515,0,0,0
3,24,496,825,0,0,0
3,25,462,478,0,0,0
3,35,510,562,1,0,1
3,40,344,255,1,0,1
3,47,500,582,0,0,0
2,17,518,551,0,0,0
2,32,737,539,0,0,0
1,32,355,556,1,0,1
1,30,250,624,0,0,0
0,27,611,509,0,0,0
6,2,427,765,0,0,0
6,7,826,603,1,0,1
4,28,654,505,0,0,0
4,30,603,607,0,0,0
3,23,786,560,0,0,0
1,14,443,936,0,0,0
5,31,643,466,0,0,0
5,35,465,740,0,0,0
4,40,325,476,0,0,0
3,17,598,582,0,0,0
1,26,508,657,0,0,0
6,21,490,560,1,0,1
6,33,676,485,0,0,0
4,22,224,483,0,0,0
1,17,492,535,0,0,0
0,28,524,822,0,0,0
0,34,459,718,1,0,2
0,12,910,627,0,0,0
0,35,646,837,1,0,1
6,46,451,622,0,0,0
2,40,624,681,0,0,0
1,29,380,319,0,0,0
1,47,280,326,1,0,1
6,26,788,666,1,0,1
6,33,378,619,1,0,2
4,35,713,509,0,0,0
4,29,389,553,1,0,1
4,32,563,581,0,0,0
4,32,293,313,0,0,0
3,20,637,489,0,0,0
3,22,652,537,0,0,0
1,23,804,551,1,0,1
6,39,430,800,0,0,0
3,38,477,746,0,0,0
3,41,841,561,0,0,0
0,19,925,700,0,0,0
4,32,666,611,1,0,1
5,10,787,715,0,0,0
4,37,657,661,0,0,0
3,18,470,740,1,0,1
2,1,617,658,0,0,0
2,31,447,462,0,0,0
2,33,617,611,0,0,0
1,17,546,763,0,0,0
6,0,783,664,0,0,0
4,24,292,327,0,0,0
2,24,600,828,0,0,0
6,33,256,546,0,0,0
2,30,248,523,0,0,0
6,33,786,709,0,0,0
6,33,655,628,0,0,0
3,44,509,481,0,0,0
4,19,497,581,0,0,0
6,37,793,767,0,0,0
1,19,665,492,0,0,0
4,34,839,645,1,0,1
6,24,670,537,1,0,1
5,32,448,449,0,0,0
6,24,496,851,1,0,1
6,24,644,479,0,0,0
6,25,377,638,0,0,0
6,25,491,727,0,0,0
5,44,634,487,0,0,0
5,44,616,717,0,0,0
5,44,376,466,1,0,2
5,37,589,720,0,0,0
0,18,620,493,1,0,1
5,44,491,769,0,0,0
6,1,426,921,1,0,4
5,46,831,633,1,0,3
2,38,412,749,0,0,0
3,34,323,468,0,0,0
2,38,502,809,0,0,0
2,44,652,587,1,0,1
1,28,557,756,0,0,0
5,39,803,773,0,0,0
5,39,635,481,0,0,0
3,34,629,577,0,0,0
3,34,612,600,0,0,0
0,30,297,231,0,0,0
3,38,332,506,0,0,0
1,28,460,559,0,0,0
1,28,444,698,0,0,0
0,34,831,753,0,0,0
3,38,837,670,1,0,1
2,33,367,576,0,0,0
2,34,272,551,1,0,1
2,34,670,529,1,0,1
2,34,534,468,0,0,0
2,34,647,494,0,0,0
2,34,403,501,1,0,1
2,34,323,527,1,0,1
3,38,381,276,0,0,0
5,42,378,333,0,0,0
3,17,538,788,0,0,0
5,39,639,621,0,0,0
5,39,661,554,0,0,0
5,39,516,523,0,0,0
5,2,360,556,0,0,0
5,2,896,787,0,0,0
5,2,387,463,0,0,0
5,2,464,519,0,0,0
5,3,557,483,0,0,0
5,3,183,219,0,0,0
5,3,175,138,0,0,0
5,3,612,662,0,0,0
5,3,842,587,1,0,1
5,3,354,613,0,0,0
5,40,547,472,0,0,0
5,40,170,225,0,0,0
3,18,387,444,0,0,0
0,36,266,467,0,0,0
0,3,775,591,0,0,0
5,40,823,591,0,0,0
5,40,873,619,0,0,0
5,40,335,408,0,0,0
5,40,899,725,0,0,0
5,40,586,494,0,0,0
5,40,558,465,0,0,0
5,40,415,867,0,0,0
5,41,564,650,0,0,0
5,41,495,886,1,0,2
5,41,739,582,1,0,1
5,42,308,482,0,0,0
5,42,561,903,0,0,0
5,42,650,796,0,0,0
5,42,516,433,0,0,0
5,43,338,549,0,0,0
5,43,784,636,1,0,1
0,23,248,794,0,0,0
5,43,804,558,0,0,0
5,43,628,464,0,0,0
5,43,581,932,1,0,2
3,18,429,546,0,0,0
6,24,644,900,0,0,0
3,32,786,630,0,0,0
3,32,313,253,0,0,0
0,26,584,548,1,0,1
5,44,784,590,0,0,0
5,44,365,419,0,0,0
5,44,799,612,1,0,2
5,45,514,880,0,0,0
5,45,678,547,0,0,0
5,45,437,551,0,0,0
5,45,904,712,1,0,1
5,45,615,685,0,0,0
5,46,490,506,0,0,0
5,46,667,535,0,0,0
5,46,480,465,0,0,0
5,46,766,630,1,0,1
5,46,489,721,0,0,0
5,46,276,456,0,0,0
5,46,435,469,0,0,0
5,46,910,695,1,0,2
5,22,898,680,0,0,0
5,47,628,470,0,0,0
4,33,661,629,0,0,0
4,4,786,707,0,0,0
5,4,399,507,0,0,0
5,4,567,462,0,0,0
5,4,457,608,0,0,0
5,5,576,494,0,0,0
5,5,592,819,0,0,0
0,41,316,416,0,0,0
4,34,607,874,0,0,0
5,5,406,879,1,0,2
5,5,457,547,0,0,0
5,5,586,481,1,0,1
5,5,593,463,0,0,0
5,5,633,486,1,0,1
5,5,770,559,0,0,0
5,5,541,472,0,0,0
5,5,814,604,1,0,1
5,6,393,455,0,0,0
5,6,528,530,0,0,0
5,6,430,811,0,0,0
5,6,808,617,0,0,0
5,6,654,617,1,0,1
5,6,537,553,1,0,1
5,6,838,561,1,0,1
5,7,461,532,0,0,0
5,7,761,540,1,0,1
5,9,478,801,0,0,0
5,10,825,704,0,0,0
5,12,746,592,0,0,0
5,13,378,461,0,0,0
5,13,755,547,0,0,0
5,13,514,780,1,0,3
5,15,494,838,0,0,0
5,15,359,431,0,0,0
5,15,773,602,0,0,0
5,16,618,492,0,0,0
5,16,513,616,0,0,0
5,16,644,758,0,0,0
5,16,700,512,0,0,0
5,16,739,582,0,0,0
2,18,428,793,0,0,0
5,16,532,775,0,0,0
5,17,548,691,1,0,1
5,17,357,432,1,0,1
5,17,553,469,0,0,0
5,17,470,728,0,0,0
5,18,608,670,0,0,0
5,18,469,738,0,0,0
5,18,866,641,0,0,0
5,19,651,691,0,0,0
5,19,643,466,0,0,0
5,19,404,587,0,0,0
5,19,486,833,0,0,0
5,19,594,486,1,0,1
4,0,605,492,1,0,1
4,0,529,544,0,0,0
4,0,500,923,0,0,0
0,30,429,813,1,0,1
2,40,825,702,0,0,0
1,37,908,702,0,0,0
6,43,483,755,0,0,0
6,44,300,577,0,0,0
6,44,676,617,0,0,0
6,44,660,868,0,0,0
6,44,815,613,0,0,0
6,44,791,564,0,0,0
6,45,239,487,0,0,0
6,45,644,507,1,0,1
6,45,307,609,0,0,0
6,45,911,693,1,0,1
6,46,916,671,0,0,0
6,46,469,503,0,0,0
6,46,333,463,0,0,0
5,43,510,682,0,0,0
4,0,718,522,0,0,0
2,0,450,647,0,0,0
2,0,535,935,0,0,0
2,0,796,573,0,0,0
2,1,634,522,0,0,0
2,1,651,511,0,0,0
2,1,700,551,0,0,0
2,1,833,615,0,0,0
2,20,406,648,0,0,0
2,20,407,547,0,0,0
2,20,409,753,0,0,0
2,20,654,505,1,0,1
2,20,739,577,1,0,1
2,20,453,553,0,0,0
2,20,328,558,0,0,0
2,21,971,736,0,0,0
2,21,384,421,0,0,0
2,21,524,944,0,0,0
2,21,865,644,0,0,0
2,21,476,838,0,0,0
2,21,583,731,0,0,0
2,21,599,744,1,0,1
2,22,366,515,0,0,0
2,22,636,626,0,0,0
2,22,525,686,0,0,0
2,22,461,808,0,0,0
2,24,589,468,0,0,0
2,24,751,664,0,0,0
2,24,471,478,1,0,1
2,24,452,661,1,0,1
2,25,766,615,0,0,0
2,25,808,729,0,0,0
2,25,541,460,0,0,0
2,25,536,465,0,0,0
2,25,289,876,0,0,0
2,26,270,489,0,0,0
2,26,484,561,0,0,0
2,26,457,903,0,0,0
2,26,105,130,0,0,0
2,26,816,667,1,0,1
2,26,432,604,0,0,0
2,26,565,738,0,0,0
2,26,445,606,0,0,0
2,26,644,500,0,0,0
2,26,431,880,0,0,0
2,26,455,825,0,0,0
2,26,887,700,0,0,0
2,27,568,590,0,0,0
2,27,267,462,1,0,1
2,27,498,838,1,0,2
2,27,528,436,0,0,0
2,27,564,506,0,0,0
2,27,536,676,0,0,0
2,27,850,625,1,0,1
2,27,865,668,0,0,0
2,27,395,611,0,0,0
2,27,814,722,0,0,0
2,27,305,480,0,0,0
2,27,532,947,0,0,0
2,27,497,500,0,0,0
2,27,348,446,1,0,1
2,28,487,549,0,0,0
2,28,610,891,0,0,0
2,28,568,822,0,0,0
2,28,571,592,0,0,0
2,28,347,304,0,0,0
2,28,470,502,0,0,0
2,28,619,459,0,0,0
2,28,541,871,0,0,0
2,28,763,586,0,0,0
2,29,458,676,0,0,0
2,29,437,608,0,0,0
2,29,586,611,0,0,0
2,29,702,770,0,0,0
2,29,281,547,0,0,0
2,29,614,490,0,0,0
2,29,811,679,0,0,0
2,29,437,546,1,0,2
2,29,222,471,0,0,0
2,30,866,632,0,0,0
2,30,343,478,0,0,0
2,30,947,711,1,0,1
2,30,475,544,0,0,0
2,30,871,648,0,0,0
2,30,624,594,0,0,0
2,30,616,824,0,0,0
2,30,416,586,1,0,1
2,30,836,638,0,0,0
2,31,450,622,0,0,0
2,31,224,519,0,0,0
2,31,594,730,0,0,0
2,31,509,478,0,0,0
2,31,584,705,1,0,1
2,31,454,859,0,0,0
2,31,720,517,0,0,0
2,31,554,459,0,0,0
2,31,609,502,0,0,0
2,31,609,502,0,0,0
2,32,365,438,0,0,0
2,32,458,597,0,0,0
2,32,646,768,0,0,0
2,32,607,664,0,0,0
2,32,538,724,0,0,0
2,32,518,683,0,0,0
2,32,709,852,0,0,0
2,32,668,818,1,0,1
2,32,829,576,0,0,0
2,32,516,836,0,0,0
2,32,541,472,0,0,0
2,32,563,469,0,0,0
2,32,533,652,0,0,0
2,32,870,655,1,0,1
2,32,429,576,0,0,0
2,33,620,685,0,0,0
2,33,511,533,0,0,0
2,33,457,903,1,0,1
2,33,662,483,0,0,0
2,33,641,593,0,0,0
2,33,870,662,0,0,0
2,33,423,667,0,0,0
2,34,651,710,0,0,0
2,34,819,666,0,0,0
2,34,307,534,0,0,0
2,34,649,766,0,0,0
2,34,742,586,1,0,4
2,35,585,727,0,0,0
2,35,271,296,0,0,0
2,35,550,804,1,0,4
2,35,109,132,0,0,0
2,35,248,480,0,0,0
2,36,452,690,0,0,0
2,36,482,601,0,0,0
2,36,539,449,0,0,0
2,36,596,688,0,0,0
2,36,575,747,0,0,0
2,36,787,626,0,0,0
2,36,597,587,0,0,0
2,36,743,530,1,1,0
2,36,495,814,1,0,1
2,36,766,609,0,0,0
2,37,557,546,0,0,0
2,37,449,440,0,0,0
2,37,485,605,1,0,3
2,37,756,550,0,0,0
2,37,459,575,0,0,0
2,38,362,654,0,0,0
2,38,429,822,1,0,2
2,38,824,610,0,0,0
2,38,864,649,0,0,0
2,38,207,298,1,0,1
2,38,585,612,0,0,0
2,38,786,738,0,0,0
2,38,404,510,0,0,0
2,38,450,906,1,0,2
2,39,661,782,0,0,0
2,2,642,532,0,0,0
2,3,460,741,0,0,0
2,3,558,949,1,0,1
2,40,565,747,0,0,0
2,40,493,735,0,0,0
2,40,818,704,1,0,1
2,40,498,542,1,0,1
2,40,720,571,0,0,0
2,40,720,571,0,0,0
2,40,480,561,1,0,1
2,40,768,641,0,0,0
2,40,802,779,0,0,0
2,40,899,725,0,0,0
2,40,670,542,0,0,0
2,40,646,898,0,0,0
2,40,632,675,1,0,1
2,40,299,195,1,0,1
2,41,505,569,0,0,0
2,41,313,528,0,0,0
2,41,654,499,0,0,0
2,41,158,137,0,0,0
2,41,869,626,0,0,0
2,41,498,542,0,0,0
2,41,817,558,0,0,0
2,41,612,659,0,0,0
2,41,671,502,0,0,0
2,41,657,469,0,0,0
2,41,556,669,0,0,0
2,41,750,599,0,0,0
2,42,638,469,0,0,0
2,42,520,616,0,0,0
2,42,698,558,0,0,0
2,42,797,672,0,0,0
2,42,333,463,0,0,0
2,42,901,663,0,0,0
2,43,775,564,0,0,0
2,43,519,568,0,0,0
2,43,454,588,0,0,0
2,43,548,454,0,0,0
2,44,934,755,0,0,0
2,44,480,492,0,0,0
2,44,477,572,0,0,0
2,44,685,615,1,0,2
2,44,428,586,0,0,0
2,44,853,581,0,0,0
2,44,589,501,1,0,1
2,45,267,558,0,0,0
2,45,339,519,0,0,0
2,45,561,903,0,0,0
2,46,435,576,0,0,0
2,46,370,247,0,0,0
2,46,925,793,1,0,4
2,46,431,571,1,0,2
2,47,635,502,0,0,0
2,47,629,510,0,0,0
2,47,333,438,1,0,2
2,47,767,570,0,0,0
2,4,317,483,0,0,0
2,5,593,463,0,0,0
2,6,823,642,0,0,0
2,6,610,591,0,0,0
2,9,375,421,0,0,0
2,10,646,678,1,0,1
2,11,385,468,0,0,0
2,12,591,578,0,0,0
2,14,316,430,0,0,0
2,14,475,544,0,0,0
2,14,672,496,1,0,1
2,14,419,760,0,0,0
2,14,578,653,0,0,0
2,15,441,857,0,0,0
2,15,537,547,0,0,0
2,15,654,492,0,0,0
2,16,287,471,0,0,0
2,16,688,489,0,0,0
2,16,430,781,0,0,0
2,17,450,647,0,0,0
2,17,636,522,0,0,0
2,17,308,482,0,0,0
2,17,272,494,0,0,0
2,18,434,591,0,0,0
2,18,450,929,0,0,0
2,18,554,573,0,0,0
2,19,850,768,0,0,0
2,19,422,585,0,0,0
2,19,494,548,0,0,0
2,19,553,467,0,0,0
2,19,551,474,0,0,0
2,19,808,715,0,0,0
2,19,455,655,0,0,0
1,0,344,555,0,0,0
1,0,374,539,1,0,1
1,0,915,623,0,0,0
1,0,651,465,0,0,0
1,1,426,475,0,0,0
1,1,686,546,1,0,1
1,1,590,507,0,0,0
1,1,647,529,0,0,0
1,20,903,664,0,0,0
1,20,386,675,0,0,0
1,20,543,528,0,0,0
1,20,426,817,0,0,0
1,20,439,874,1,0,1
1,20,316,430,1,0,1
1,20,903,752,0,0,0
1,20,443,508,0,0,0
1,20,655,878,0,0,0
1,20,648,521,0,0,0
1,21,765,542,0,0,0
1,21,174,153,1,0,1
1,21,614,507,0,0,0
1,21,546,546,0,0,0
1,23,722,552,0,0,0
1,23,522,756,0,0,0
1,24,467,500,0,0,0
1,24,269,544,0,0,0
1,24,550,501,0,0,0
1,24,601,455,0,0,0
1,24,842,587,0,0,0
1,24,657,494,0,0,0
1,24,635,513,0,0,0
1,24,551,890,0,0,0
1,24,325,328,0,0,0
1,24,510,563,0,0,0
1,24,610,487,0,0,0
1,24,613,509,0,0,0
1,25,791,666,0,0,0
1,25,850,699,0,0,0
1,25,568,562,0,0,0
1,25,524,454,0,0,0
1,25,477,491,0,0,0
1,25,559,454,0,0,0
1,25,785,541,0,0,0
1,25,570,707,0,0,0
1,25,433,637,1,0,1
1,25,246,545,0,0,0
1,26,666,936,0,0,0
1,27,653,505,0,0,0
1,29,429,822,1,0,1
1,30,366,607,0,0,0
1,30,618,577,0,0,0
1,30,888,599,0,0,0
1,30,689,533,0,0,0
1,31,469,503,0,0,0
1,31,553,928,1,0,1
1,31,781,572,1,0,1
1,31,321,454,1,0,1
1,31,609,974,0,0,0
1,31,364,252,0,0,0
1,32,819,640,0,0,0
1,32,484,485,0,0,0
1,32,307,499,0,0,0
1,32,915,628,0,0,0
1,32,470,563,0,0,0
1,32,525,466,0,0,0
1,33,400,448,0,0,0
1,33,408,882,0,0,0
1,33,351,609,1,0,1
1,33,754,677,0,0,0
1,33,446,622,0,0,0
1,33,621,509,0,0,0
1,33,641,485,0,0,0
1,33,441,729,0,0,0
1,33,888,782,0,0,0
1,34,402,629,0,0,0
1,34,547,450,0,0,0
1,34,103,96,0,0,0
1,34,640,464,0,0,0
1,34,657,494,0,0,0
1,34,895,609,0,0,0
1,34,568,589,0,0,0
1,34,270,537,1,0,1
1,34,582,461,0,0,0
1,34,472,497,0,0,0
1,34,233,521,0,0,0
1,34,394,660,0,0,0
1,35,387,548,0,0,0
1,35,269,468,0,0,0
1,35,572,467,0,0,0
1,35,700,719,0,0,0
1,35,873,655,1,0,2
1,35,367,566,0,0,0
1,35,530,796,0,0,0
1,35,657,852,0,0,0
1,35,668,525,1,0,1
1,36,442,486,0,0,0
1,36,574,801,0,0,0
1,36,583,731,0,0,0
1,36,531,490,0,0,0
1,36,337,591,1,0,1
1,36,554,455,0,0,0
1,36,635,513,0,0,0
1,36,634,480,0,0,0
1,36,638,764,0,0,0
1,36,626,919,0,0,0
1,36,525,787,1,0,2
1,36,753,601,0,0,0
1,37,496,486,0,0,0
1,37,598,642,0,0,0
1,37,659,552,0,0,0
1,37,582,479,0,0,0
1,37,372,493,0,0,0
1,37,251,512,0,0,0
1,37,660,815,0,0,0
1,38,512,559,0,0,0
1,38,501,531,0,0,0
1,38,489,763,0,0,0
1,38,767,599,1,0,1
1,38,824,661,0,0,0
1,38,364,450,1,0,1
1,39,883,641,0,0,0
1,39,645,765,0,0,0
1,39,694,562,0,0,0
1,39,694,562,0,0,0
1,39,614,493,1,0,1
1,39,745,544,1,0,1
1,39,436,566,1,0,1
1,39,729,522,0,0,0
1,39,875,645,0,0,0
1,39,443,702,0,0,0
1,39,460,563,1,0,1
1,39,365,626,0,0,0
1,2,452,611,1,0,1
1,2,575,476,0,0,0
1,2,592,492,1,0,1
1,3,631,601,0,0,0
1,40,535,476,0,0,0
1,40,461,886,0,0,0
1,40,885,600,1,0,1
1,40,778,803,0,0,0
1,40,634,690,0,0,0
1,40,564,650,0,0,0
1,40,489,570,0,0,0
1,40,931,793,0,0,0
1,40,471,492,1,0,1
1,41,829,681,1,0,1
1,41,562,477,0,0,0
1,41,549,630,0,0,0
1,42,641,498,0,0,0
1,42,612,662,0,0,0
1,42,485,543,1,0,1
1,42,620,479,0,0,0
1,42,132,91,1,0,1
1,42,755,597,0,0,0
1,42,511,722,0,0,0
1,42,503,737,0,0,0
1,43,645,523,0,0,0
1,43,364,450,1,0,1
1,45,345,499,0,0,0
1,45,860,673,0,0,0
1,45,516,849,0,0,0
1,45,332,475,1,0,2
1,45,445,529,0,0,0
1,46,887,654,0,0,0
1,47,564,571,1,0,1
1,47,332,467,0,0,0
1,47,497,569,0,0,0
1,47,463,489,1,0,1
1,5,805,718,0,0,0
1,7,572,467,0,0,0
1,7,470,625,0,0,0
5,36,696,563,0,0,0
1,10,247,521,0,0,0
1,10,662,632,0,0,0
1,10,742,522,0,0,0
1,11,637,560,0,0,0
1,12,373,644,0,0,0
1,13,553,893,1,0,3
1,14,319,484,0,0,0
1,14,422,530,0,0,0
1,14,617,614,0,0,0
1,14,420,623,0,0,0
1,14,513,828,0,0,0
1,14,598,506,0,0,0
1,14,584,662,0,0,0
1,16,293,919,0,0,0
1,16,369,607,0,0,0
1,16,648,513,0,0,0
1,16,654,617,1,0,1
1,16,614,565,0,0,0
1,16,232,448,0,0,0
1,17,539,477,0,0,0
1,17,547,484,0,0,0
1,17,205,213,0,0,0
1,17,525,858,0,0,0
1,17,803,773,0,0,0
1,17,670,501,0,0,0
1,17,300,904,0,0,0
1,17,563,469,0,0,0
1,18,774,541,0,0,0
1,18,688,553,0,0,0
1,18,619,497,0,0,0
1,18,859,632,0,0,0
1,18,626,592,0,0,0
1,18,389,625,0,0,0
1,18,281,896,0,0,0
1,19,759,636,0,0,0
1,19,627,483,0,0,0
1,19,638,764,0,0,0
1,19,625,589,0,0,0
1,19,633,813,1,0,1
0,20,846,767,0,0,0
0,20,565,642,0,0,0
0,20,371,552,0,0,0
0,21,389,452,1,0,2
0,21,844,756,0,0,0
0,21,419,585,0,0,0
0,21,618,478,0,0,0
0,21,887,593,0,0,0
0,22,633,678,0,0,0
0,22,442,742,0,0,0
0,22,505,886,0,0,0
0,23,401,442,0,0,0
0,23,597,592,0,0,0
0,23,654,871,0,0,0
0,23,599,667,1,0,1
0,23,387,450,0,0,0
0,24,643,658,0,0,0
0,24,581,932,0,0,0
0,24,445,885,1,0,2
0,25,312,527,0,0,0
0,25,648,489,0,0,0
0,25,599,744,0,0,0
0,26,491,926,1,0,1
0,26,496,851,1,0,1
0,26,375,611,0,0,0
0,26,516,435,0,0,0
0,26,400,584,0,0,0
0,26,412,643,0,0,0
0,26,595,656,0,0,0
0,27,526,449,0,0,0
0,27,454,558,0,0,0
0,28,288,466,0,0,0
0,28,451,627,0,0,0
0,28,637,560,0,0,0
0,28,666,605,0,0,0
0,28,834,754,0,0,0
0,28,312,607,0,0,0
0,28,848,651,0,0,0
0,28,691,493,0,0,0
0,28,435,487,0,0,0
0,28,507,763,1,0,1
0,28,937,785,1,0,3
0,28,654,920,0,0,0
0,29,597,894,0,0,0
0,29,460,630,0,0,0
0,29,739,528,0,0,0
0,29,552,892,0,0,0
0,29,242,528,0,0,0
0,29,366,680,0,0,0
0,29,326,431,1,0,2
0,29,618,458,0,0,0
0,29,545,464,0,0,0
0,29,898,672,0,0,0
0,29,699,504,0,0,0
0,30,930,704,0,0,0
0,30,464,499,0,0,0
0,30,425,551,0,0,0
0,30,379,558,0,0,0
0,30,244,544,0,0,0
0,30,601,777,0,0,0
0,30,497,813,1,0,1
0,30,471,502,0,0,0
0,30,381,511,0,0,0
0,30,450,647,0,0,0
0,30,476,736,0,0,0
0,30,328,157,0,0,0
0,31,615,948,0,0,0
0,31,690,495,0,0,0
0,32,356,591,0,0,0
0,32,593,634,0,0,0
0,32,546,624,0,0,0
0,32,406,648,1,0,3
0,32,875,743,0,0,0
0,32,697,558,0,0,0
0,32,966,725,1,0,1
0,33,512,791,0,0,0
0,33,583,741,0,0,0
0,33,504,815,1,0,1
0,33,778,658,0,0,0
0,33,374,589,0,0,0
0,33,606,477,0,0,0
0,33,689,540,0,0,0
0,33,627,628,0,0,0
0,33,826,571,0,0,0
0,33,427,679,0,0,0
0,34,423,570,0,0,0
0,34,353,513,0,0,0
0,34,618,492,0,0,0
0,34,606,590,0,0,0
0,34,347,591,0,0,0
0,34,552,892,0,0,0
0,34,454,650,1,0,1
0,34,640,464,0,0,0
0,34,441,848,0,0,0
0,34,615,450,1,0,1
0,34,221,465,0,0,0
1,30,905,636,0,0,0
0,35,177,149,1,0,2
0,35,831,665,0,0,0
0,35,410,903,0,0,0
0,35,238,488,0,0,0
0,35,576,913,1,0,2
0,35,564,453,0,0,0
0,35,308,554,1,0,1
0,35,314,276,1,0,1
0,35,553,466,0,0,0
0,36,455,688,0,0,0
0,36,378,333,0,0,0
0,37,398,553,0,0,0
5,1,275,586,1,0,1
0,37,458,543,0,0,0
0,38,739,582,0,0,0
0,38,864,665,1,0,1
0,39,601,447,0,0,0
0,39,637,712,0,0,0
0,39,531,760,0,0,0
0,39,449,939,0,0,0
0,39,414,657,0,0,0
0,39,583,697,1,0,1
0,2,866,635,0,0,0
0,2,564,569,0,0,0
0,3,266,347,0,0,0
0,3,794,653,0,0,0
0,3,949,683,0,0,0
0,3,445,612,1,0,1
0,3,445,612,1,0,1
0,40,420,477,0,0,0
0,40,438,483,0,0,0
0,40,372,431,0,0,0
0,40,557,572,0,0,0
0,40,656,473,0,0,0
0,40,610,508,1,0,1
0,40,962,662,1,0,1
0,40,335,569,0,0,0
0,41,720,510,0,0,0
0,42,641,491,0,0,0
0,42,771,535,0,0,0
0,42,637,482,0,0,0
0,42,592,679,0,0,0
0,42,644,522,0,0,0
0,42,394,697,0,0,0
0,42,623,588,0,0,0
0,42,782,592,0,0,0
0,42,647,771,0,0,0
0,42,530,447,0,0,0
0,43,538,854,0,0,0
0,43,233,756,0,0,0
0,43,491,802,0,0,0
0,44,647,812,0,0,0
0,44,581,695,0,0,0
0,44,511,605,0,0,0
0,45,645,515,0,0,0
0,45,636,480,0,0,0
0,45,362,463,0,0,0
0,45,466,552,1,0,4
0,45,773,644,0,0,0
0,46,643,492,0,0,0
0,46,652,779,0,0,0
0,46,498,579,0,0,0
0,46,176,135,0,0,0
0,46,415,540,0,0,0
0,47,654,544,0,0,0
0,47,272,834,0,0,0
0,4,346,578,0,0,0
0,5,643,773,1,0,1
0,6,795,667,0,0,0
0,6,547,773,0,0,0
0,7,735,588,0,0,0
0,8,608,448,1,0,2
0,8,493,724,1,0,1
0,9,478,686,0,0,0
0,10,203,248,0,0,0
0,11,924,628,1,0,1
0,11,554,813,1,0,1
0,11,203,248,0,0,0
0,12,294,786,1,0,1
0,12,532,569,1,0,2
0,12,833,597,0,0,0
0,12,367,472,1,0,2
0,13,646,596,0,0,0
0,13,334,522,1,0,1
0,14,621,480,0,0,0
0,14,480,488,0,0,0
0,15,847,729,0,0,0
0,15,427,906,1,0,1
0,15,456,558,1,0,1
0,16,558,452,0,0,0
0,16,549,445,0,0,0
0,16,515,661,0,0,0
